cell_id,ndwi,mndwi,rain_3h,rain_6h,rain_24h,elev,slope,river_dist,road_dist,pop_density,critical_facility_dist,label
144,-0.06979034236577303,0.6233068275251361,4.2135621409655215,3.1687896427103954,4.355460289625786,252.1286607637706,16.016898513423847,1405.7539204784352,4589.885294181267,502.0166677735366,1968.3206712437648,1
145,-0.038683030043749456,0.3933765643242931,2.9864681100691497,5.536605696264966,9.793810552390125,322.3311620415091,24.47533064973237,690.0614782582231,4755.1749439557,3831.1565373026046,3925.166938590295,1
146,0.5062061259693018,0.6999714862983479,2.5070234771321855,4.253187468799458,8.306590609705895,52.91509047598559,16.688290615009045,703.054465652771,4059.527534066909,771.1207709107665,3904.8802341376263,1
147,0.6058816509508849,0.6701324808657281,2.947100684592414,5.493368831116658,11.51305201283558,30.695349268037077,24.39551040340316,3798.6621823840255,3284.819706909521,644.018535293605,2185.9909687067106,1
148,0.21466089346506767,0.15957623442155294,4.611937327189958,4.438423454532843,7.239048227058964,318.6199637197341,18.789203924467486,626.7546069604251,168.2846832824181,71.92172231961669,4608.280661552228,1
149,-0.16536468601800172,0.6094519705004617,3.719194542027536,3.328667683528524,1.7211537241829422,331.9544995159464,22.05989740715748,1713.2150220930525,2957.767118875585,1861.7768872464546,1463.3622325127124,1
150,0.08377473419128417,-0.0009467507633640904,6.298424461845569,21.906038499057445,7.684444071725328,342.2319227368306,14.124887309420192,717.9574331370519,3299.4882596556017,1609.071962889549,3481.511090453286,1
151,-0.18623607527682853,0.7838380753394232,2.3144824297308286,5.346289873768286,2.9376727195945573,140.53999520173286,23.099010579797383,3449.0976744134614,4994.055925084856,3540.1961117461537,4170.712073219527,0
152,0.1142563166179913,0.11611921959474786,7.170828648331451,3.8985025914267393,10.296045635016956,276.2050061862851,20.094449406509494,905.7861786894695,3275.209915215788,1541.4497371841478,2229.5631865462287,1
153,0.3933790169982713,0.07959063559294427,1.4906223863845127,1.7647029845155753,7.743290453812208,245.76846463205874,15.215388498608496,3898.2149033151327,742.2434311529557,4834.943102716503,7999.590079133907,0
154,0.03869451897401732,-0.017683970065528964,10.110664502758238,2.6164340288642958,1.2467738492752682,235.38209981220933,16.856550111095913,2670.9277374657154,2784.5798702290213,3914.5441580844363,6122.897551253753,0
155,0.3868169545968501,0.3553446399046493,5.555839241068698,9.748390445132001,2.3646831424913013,334.9139393059341,0.9731562506757008,4168.489572100566,2519.7378832566596,1627.7806535283223,6804.172071687941,0
156,0.6347321769611716,0.7013382254329616,4.629927261511399,4.567863956840376,6.995173398401771,332.7731449243685,23.427937506462207,4249.705522908373,2663.089215798788,2126.5093796367028,2827.7345551758676,0
157,0.21952488272599074,0.3542741136776197,2.065017596897511,2.8643653393179194,9.690845679527897,0.40997146714314425,8.060572577333515,140.02608896379996,3791.6283709277836,4418.032394507488,5905.20347090491,0
158,-0.013601395401020344,-0.16101594955612025,0.7456097049731861,7.1693065193040875,7.478684101717352,189.52661603899986,5.8628739227599596,2402.0192454961502,3030.8802573745443,809.205952207922,5703.544210093264,0
159,0.6304428201757999,-0.14666030829576054,2.8752160918548957,3.1713114691535904,3.6793669552835704,336.4958836294862,19.955436609818612,4080.5893812710287,3616.7900968318045,3149.9292430744717,4619.84884760793,0
160,0.6512709498483387,0.3182776686740855,2.6523552411514175,11.296795799945162,0.9394680790280568,217.68367819813878,4.020615793752183,3181.4832946028387,4510.739721383256,3817.5888534747746,5369.468410286592,0
161,-0.0785849114729131,0.6899439179946834,3.1766075101542217,8.6036552558275,1.2338146543351731,86.87102412920176,21.427327285822983,4259.179883551588,4972.212388761467,4388.284664640548,5370.788732441415,0
162,0.6096746803912738,0.3833478327403112,6.226307143729908,1.6445110003757286,2.521625208230253,47.78636026913796,14.535809966162985,4051.5497207790613,537.7275453851255,672.4934792597603,6755.5108062563395,0
163,0.06293425015456966,0.546426877869644,5.618619633925097,8.966967779369687,6.931780583459628,348.3650401985232,17.082567670102684,390.81499357731866,1702.743466206388,2513.1237217775893,1888.703486233892,1
164,-0.08464210110177874,0.6367354421971538,5.180803034519885,4.152191856557266,5.121343952969168,360.3799941298039,19.030797034701596,2538.8727480224243,4948.533402194621,1220.9906207241688,4914.724894980311,0
165,-0.09373097879007596,-0.06846819009869204,3.091919548986277,6.688639501172832,2.2601778025041144,312.0516714997664,17.03629181667719,195.31342354356718,2101.698515133562,2880.829423810014,2145.234996226007,1
166,0.4835050693766623,0.22895384133469793,0.2894688540927044,1.7058317244331185,3.102888810455008,184.66931870641537,18.723979464964348,4421.538607717599,3071.468510113062,2426.821954751967,2669.652240000662,0
167,-0.12040173702304383,-0.19618534787677439,1.3781792768175962,2.809215004512645,5.214374046770146,44.13741423891055,5.250789390763147,2037.8987467918757,2822.4741726422712,1580.7103455192462,5787.3527180233605,0
168,0.4868365692457038,0.21883467169863352,11.593322736464707,11.958520882300402,9.719951642968287,11.907635152674034,25.49676434584327,2030.2265143144255,1017.4997478819919,1657.9053278332494,3187.5249284598385,1
169,0.01565669858756949,0.6584560783662785,2.79380956698498,0.6377639980405775,5.465305445600095,19.089870376750405,13.379993982885575,1133.09644816728,2279.9276499093435,1763.1057747186092,1724.280844702296,1
170,0.17690541093062845,0.587468104611989,9.312145305354075,5.3402418185739355,11.157973944338174,98.90602315734567,24.67587837873232,4890.85653070578,4158.681121646311,1075.1431892031326,1529.349712990558,1
171,-0.07128406486093863,0.13449922268052655,7.56546533170722,2.152713337759271,3.0292477793785446,57.73467348646899,14.875438572149077,1521.8081413917612,4724.685506958891,4349.703737364711,7359.675099875724,0
172,0.3874028174101965,0.5128830365408712,4.733461187198423,2.6907047012324288,3.0439026909563562,176.2925415107192,26.03568530022889,4966.147357586845,1746.6314568452367,3987.2930504013248,121.2528873424512,0
173,0.21200733416890039,0.5125391238357409,2.7439527121549365,4.090265953073721,3.711450068672141,121.79930983689178,27.21699347356285,493.4452416971841,1249.7607214920781,617.8781918917592,7041.993685619486,0
174,0.15444713620395278,0.29142739131037526,2.628107629097365,0.15035111966482703,1.9397382157145373,108.39447238412316,25.48355278390774,896.3177512593923,1502.7860809524007,346.3709084406585,865.5603863276787,1
175,0.5242058237663934,-0.09612960928400488,5.666674059646812,13.73158792136639,0.5355824609920743,386.8298194482667,26.171177481607966,47.028453038693854,3737.671845666674,178.41721526555165,3355.6520435754164,1
176,0.2131135993724042,0.7261748979009541,1.803220703013471,1.7500929576878366,12.634524663490328,134.42185819378088,18.64274869931918,489.5980817850326,4038.588027733012,2359.404107572466,1057.1992806285148,1
177,0.4224115035838704,0.37258040302119805,2.503256286559165,2.4141389191531384,3.7648064931862644,134.1523293119849,5.716734248359013,2231.7544214165173,367.90868873862956,2058.8253501005383,340.59975334304403,1
178,0.5037901693839153,-0.021590261583407877,7.503697235259383,1.4372824547497172,8.897636067706479,192.6389643882135,14.68581031282901,80.94758935362267,2302.295080583733,946.3627567843035,6378.627674086692,1
179,0.3533931324174055,0.473914908676416,8.471846670429812,4.340547019337643,9.195503143825928,225.32951973255302,23.586717860846438,727.4548925983687,4575.447686604024,484.47347710011354,3136.849567575041,1
180,0.6652518052933891,0.5710479118959231,3.648209941852154,1.7719100335315727,6.49101389948574,162.54386309213822,20.68902104931135,1424.2844395828247,230.90216431727873,3655.3155514719824,5801.307353969541,1
181,0.2957902426794948,-0.08855000911522831,1.37810790613046,6.19232899183554,3.117012282250251,397.567506914931,8.159305443082065,4505.740351922763,1786.562011409158,534.5336456543837,4253.565382082439,0
182,-0.00288872545609159,0.22498962758598046,1.2496012044547773,2.3706497916292606,2.4487908041493673,188.22092651607622,29.654700071931476,4692.374826183731,2370.138062978607,4520.041580505492,6449.509989438989,0
183,0.2876918586403143,0.7496538298224831,6.540060302435519,2.1758996328195304,1.5980135946304088,151.7188201116638,26.298435211568023,2035.0605819114592,1710.7180263727573,3325.4920882164247,2426.4970375237967,1
184,0.020101282749887345,0.38738470608334624,1.7030572406168198,4.995043762352857,3.2659467851699535,120.32257573700554,18.531801348676403,1674.4251512214953,3200.860647778123,3166.596144895943,321.7713702221241,1
185,-0.12500568451051308,0.5848268586630954,8.674807327595316,5.732965582611975,3.7773042896457794,83.5365421264123,9.061649870147336,2003.5394659375017,3963.4435228327243,3880.103217988609,1943.4441608077027,1
186,0.48072588256910714,-0.04854943681143603,2.044001171335573,2.285754655865548,14.105381112098712,353.1864719471281,15.516455082483846,279.9562675788153,2715.8221580336494,2580.7122760893308,200.6560473593586,1
187,0.03804779365100272,0.06708909843944527,3.4173202094924866,4.838726880525718,3.9825195719400988,121.80042701460287,11.224127629349962,315.47375082399907,1251.0808826867942,1856.6828005057846,379.98835522743855,1
188,0.08227639333778974,0.7631306961251427,4.039225612951396,2.9523363785758843,7.055070977440153,32.93909841891755,25.530056736188246,1943.4568042833123,4202.484220730221,1025.650161878731,5268.085304940677,0
189,0.689508572305155,-0.11921332711935168,1.5698233037867741,3.9818989857174834,9.29537638744884,159.9427328929588,14.940992973678854,2166.473384790304,2687.7907839735676,671.4530906746269,406.0764578763738,1
190,0.16050204843566673,0.6941026771426797,3.079352488402891,10.57540207514066,6.469899161732686,203.6142618435214,28.338881133709116,1363.3714867166914,1047.9128959494738,4270.998352079445,1098.9780749648705,1
191,0.19718088624401292,-0.13644069517615948,1.6918361665276158,8.548883844277727,3.3166225902168525,223.84895559043994,3.2359848995062546,2999.6815796284127,2900.0694508610586,4475.043931450472,2946.1485370107985,0
192,0.628538856944012,0.39442333471041374,4.493555739801515,2.244167454418849,2.2769661583846554,360.67118325784577,29.65006237157897,736.1965635146944,258.4595688159341,13.244367643528987,4800.16041644159,0
193,0.5110597404524624,-0.18620100302961,4.765089406497506,5.948091757016347,6.287895820567983,387.11858273425065,28.214451955010805,1655.7354610313241,2972.5600512316514,4845.569930537153,3365.629335583842,1
194,0.5735338788910158,0.7023326773244243,1.0989905424264588,6.708809191432728,6.362225533947209,44.352911658868564,27.0394746725892,1227.424807833254,3099.073192866855,890.293328583312,3208.236881675081,1
195,0.22152104253952254,0.3347064797448212,2.6514455492106617,12.903070646338398,4.975956457251109,225.98664653121608,11.507069799015083,3722.153465335429,1032.9960945298933,1642.6402942421992,1574.1320233922797,1
196,-0.00874678364477574,0.33733789924791485,10.818141558409575,7.505996207788012,1.3707559409460872,354.2666830553936,16.927252110514228,3868.8156577970976,4565.13688183276,2014.0029297477702,7052.25116596786,0
197,-0.14092506514917374,0.188505422811946,4.251917735136666,1.1467375205784933,8.864070996447897,219.37678126991065,4.041575545849721,2834.3184211512216,1551.048222995758,264.1810961962132,7616.615382327234,0
198,-0.12816738283146917,0.4972791695714008,5.976591505092879,1.0533461709675427,2.7439111803063914,176.6507373770957,21.84645329690772,2688.6899702026794,3875.0008935111728,1069.546575878545,6393.266433786701,0
199,-0.07670940227958031,0.46713992366661466,2.0900012361181903,5.656273639325133,5.012271331719024,221.59268520744257,15.109093215164446,1383.1419859231148,4225.679652706344,3026.6414164058424,1991.2285208165476,1
200,0.042414031752342485,0.4016791139218094,10.47446273333596,6.842627564696914,4.279199815473786,187.30735039465847,16.40565659915221,3554.2086395596634,1621.2308502131684,1981.4797328080092,6174.719839160366,0
201,0.49963655530221224,0.26151824112423433,8.525617411958669,1.6283869978130774,1.110434592180995,297.30169409760094,10.673259574220989,3491.4220435621833,1969.164546944092,2744.54273329304,6490.411215365638,0
202,0.0065734079164097015,-0.010493313530939241,1.2864935339289063,8.401242146792265,9.502231695225396,343.14264209316264,21.357096798254855,2339.1308975198745,461.1903545861801,678.6251891497508,7827.2324387671015,0
203,0.17961422332321342,0.3795117597707705,1.6141686338186703,1.4478705378925203,10.555313971929646,228.783897654579,26.387366621122897,879.5503625127476,651.2213951417206,4529.500040419536,7139.627310573986,0
204,0.21232288147681533,0.7390468814436837,2.961035909790683,5.068007863110512,2.523506155942277,288.9876248656574,3.4343499454275337,1732.7730077288945,2576.909304787329,4652.166829441466,2490.574778360146,1
205,0.07871739292537061,0.09907234947523541,1.4292489481787047,4.376986426246941,10.429261488726523,52.666135967847836,6.474924281303281,4941.0680677274195,854.4094822234982,1143.4821162290948,7874.11013303817,0
206,-0.04069018759407969,0.26047637719477595,4.785848727277803,5.725358997180707,5.104434196418662,180.31553496088537,18.305490073674996,2478.1011176480283,4366.8060582617145,1395.6990927978648,4288.4314847163705,0
207,0.04122770863888864,-0.1424348924277456,1.4928608270319543,2.7032078620407107,3.2386831410421824,69.16741802047012,8.3399464318901,4351.696109896586,1372.1064703799252,1426.9498308727057,4431.122154844856,0
208,0.5671189430980437,-0.11469782586596305,0.9459382793822693,5.5976120923898245,17.54122012698743,66.12273394590389,16.962530186316176,2408.863705359928,4906.2806946007795,2859.7731894789154,5703.830539308254,0
209,0.6946650472423184,-0.0005554394220623204,7.574813733897593,3.955290614849713,2.403262347542471,339.539504068828,8.293476755099977,4083.7617201754547,159.74597860704043,2193.843252447799,7324.4494644786855,0
210,0.1336068208277656,0.4301639899054523,8.92673570860129,1.5031303213520353,2.075984538077749,295.1320244488655,8.720473681109675,1200.5247383928863,2816.223486888355,3625.2410314335775,936.5711223003741,1
211,0.21557581788720798,0.0724503141520853,1.8475935629290412,2.0542926460819606,4.467763590338183,41.773709588509654,14.186501054283756,2582.640481337171,3295.4155310475103,3446.2843841863187,6321.467668961878,0
212,0.10148969829642485,0.7498162693179153,3.2340745085363936,1.4048233473424434,4.818464974823898,132.69014447190148,14.31989920303442,3081.12767808927,1323.2317725760445,1000.9104427909521,3107.375397534276,1
213,0.12889483449999545,0.21620150296574686,2.5058387796363126,1.6133796284685433,8.131083460048744,128.2433991016914,17.085973150067165,2182.337710439861,4903.725969265052,1523.218697960541,5286.347804251592,0
214,0.4184561450273528,0.42421997770424974,4.735119511530309,13.79816572037009,6.233868528986372,258.0068675301686,8.36985960897662,1431.234177718857,1111.6953424801463,2246.374499434329,7993.804337147422,1
215,0.4617936826367774,0.3655060171822027,1.8471972971585526,12.260816916772697,14.554056057718826,41.10877057200359,19.97527332314866,4220.851220346885,3097.1591147237177,3271.551627610155,3853.7300377885435,1
216,0.08533383037924308,0.2970161012525557,3.2969759999070187,4.353310612764862,9.016687261779309,87.21525681490351,23.22460962155027,1882.887460557951,1923.3476000602823,501.63212408110337,6721.977963053751,0
217,-0.06948192268499298,0.19968540547076458,5.242229533340582,5.562521569929726,2.5237209077413567,193.26980215847368,17.093487464663767,635.3919581442647,4109.993029564939,3102.7110663367234,7051.751377473249,0
218,0.4367734023584117,0.2461417416099762,4.781856592787505,2.2379232614566673,6.4881721767106635,275.59435593934836,8.458045735271881,2796.637240917401,2349.221046613298,2561.146406982918,1967.9376945689037,0
219,0.19545189762930526,0.7960167834544223,5.515989229886479,2.98803194753832,3.97413707184826,319.4713733492834,22.226309457971062,4447.503583835029,3460.6144378305416,1111.4626818367158,425.1324893837074,1
220,0.6246657480180724,-0.10792399730701435,3.129414851076677,4.676505826534869,8.485453106870096,66.44962310286053,13.08132275055472,4707.310588961937,3877.185445514387,4225.108876855363,802.3447256194958,0
221,0.16840069821155185,0.7661462354594641,5.099899161473488,1.8491895720977414,1.6512178414577003,56.846098240913804,16.71571327456303,2826.4789897771843,4855.4288005160015,1524.181276919313,6920.274529105842,0
222,-0.17505649371186535,0.05342838550910872,1.1076425291325513,7.38138155481384,1.216640791730137,378.9884294169822,13.789786704442328,70.31305637918928,872.2103937778209,404.92094597514404,7193.451183646759,0
223,0.453524775842632,0.5980482894748844,2.1182262477552767,1.8075782985503923,1.5131164517880036,185.63829735299873,3.7890353097042895,1256.9364862928267,2336.1120746865904,2023.595765694388,5902.966411185521,0
224,0.687203701252437,0.03093474352534681,2.836577806147792,2.9229510158703866,5.544856276208995,137.6201417722851,8.196764754077968,547.4271466634373,4861.590921005323,1803.4270884967568,1731.348101193782,1
225,0.21972564418143936,0.19143867475270043,4.835840377548475,0.5472379433447963,5.890010565343124,196.0217923423198,7.301553679099401,2633.9162799852766,4871.62517975417,778.1296111127151,7493.393681377772,0
226,0.6573844499385098,0.5125247621305322,0.993939783775985,10.892719952424635,0.994135303030538,378.10635224784244,16.741872505877275,4075.592958312658,1415.1383070891104,2700.1585691866535,7916.54542236551,0
227,-0.05366926246550574,0.7244958761163935,3.9149227816955823,9.99291642405042,8.951552546020485,166.91886549159665,11.691543601979559,2503.1539521629797,1181.3427407182348,4669.016021614195,3084.0149823284914,1
228,-0.008426280757080878,0.23630410435605925,6.975972961225748,3.1279586074387074,5.706086273437752,299.49145093970174,22.301735730037,1918.318248971964,2299.7142624371154,3028.643262996899,4496.744520249031,0
229,0.10736083760116827,0.4096451087681025,2.2604790649839392,6.487015842622248,5.512099110455113,53.90353447553537,8.012957099687055,4036.5987136293033,1710.7553003260234,533.9689594058173,5410.468764971427,0
230,0.16535143244062617,0.14745505478681326,2.821786498299656,9.942377779320543,13.436997380763412,399.8416622249095,9.408030639416227,1650.6358645589276,4845.8386734654105,3995.9088388016935,6762.477449588313,0
231,0.6095123695319034,0.009448680741936222,13.658868649770469,3.6566468505774936,4.428123921476927,351.75291657285976,26.484428819443746,3080.295277373784,1675.431437591493,260.5078366097874,7562.477083151501,0
232,0.6752587929620957,0.7403458238457359,0.8064581297247801,1.8888903108699422,10.106709978547759,96.02948733313524,13.434050995868597,4505.974275044378,4812.956912443705,1891.8388503835565,1360.9649488397233,0
233,0.2591910066176827,0.7390485422820174,7.4425305502654515,1.8175274121558154,2.705688633980185,26.098713237533524,13.36059863302376,4322.922568562205,2295.449871400803,1769.1583000629985,7774.474549851252,0
234,0.4270698496190651,0.77603493686927,2.251852243748915,8.72935970992441,4.486199837405474,71.41450585379027,10.818541202962626,1655.691778790776,1173.1232875796072,102.14040738125097,2798.0191650830257,1
235,0.3648570771326732,0.7782219128365688,8.181564181756531,0.7152724007100595,5.158440772003944,227.1866653043332,10.932231551692013,1382.1437945775483,2820.0377535357184,3832.827067273837,7673.094297503332,0
236,0.5744794789442229,0.7029285082745886,1.5215760215366314,2.0800885143077203,3.529129338251441,382.57525201642954,28.75723213738289,2694.0625301492064,1196.0654526374753,4270.3320577237655,3219.9580872957745,0
237,-0.10299662454959775,0.36070205074652756,5.767453066460816,5.95900331592054,14.536717769280985,345.74287503951007,6.46428288078565,3048.6382594271877,4910.343226230325,2599.7128003820535,3342.495304027886,1
238,0.3055073459255499,0.10919206678268584,1.381276371695587,6.518077348883084,6.938386703117129,93.1914670229435,28.697460593054906,2222.9427142651266,4474.196581142485,4530.1970791646,5000.160264952828,0
239,0.5274964661499946,0.1915784110816327,2.033216505766107,9.527887998769943,5.38800470426823,327.3294455240074,4.898320257834252,370.47110787439607,949.8118918104115,4299.0140584181,4848.9846477983765,1
240,0.49680440527720476,0.09262880439391502,7.449346292798236,1.917576936831546,10.150595222439458,242.58852667663558,15.721912079619395,3259.4031252800482,2428.2167407810316,4128.956363034873,39.47421605535073,1
241,0.4907157575566588,0.11762690419783522,1.0833752890225279,5.614053075210998,8.926650395286728,129.63172206024808,7.120099113426544,563.5494945249575,3223.7672381482234,1721.4745267175501,262.87099255372226,1
242,0.6830800313004357,0.5663545411902011,4.403446477171683,7.144346085315017,7.636659215707113,9.710975992289494,3.707848929317008,3464.3779058333826,1547.947214796002,513.9008454754069,5100.212921751356,0
243,-0.17452656572364583,0.7397792236953398,1.925048380635692,12.46120878537601,6.73283172080776,315.25641175369043,4.999389106470376,2041.7771806073092,775.5321740846094,167.39738308010953,5728.078032759289,1
244,-0.10451203625516313,0.3699683273047643,3.5649510286921346,2.7933422519142503,9.327025629368563,250.17645856911167,18.332162612524556,1586.6097897651398,3452.3056364305758,4634.369589184822,1615.7200096350844,1
245,-0.062003692952004225,0.5132530145606977,5.01006518291239,4.8300805096920465,4.709915084448164,165.89123141719244,3.402544888194007,2290.621699525019,368.2404239471099,2806.487163592195,6696.06424478047,0
246,0.3227936324423301,0.07408021972755224,5.1687364745825315,5.852332957997086,4.868222247392705,276.6571802011453,12.828950061818976,4448.268641136782,586.6745728877071,4425.512951677668,5119.055251444946,0
247,0.18775355453162623,0.695021850968097,3.6844217027371604,5.144780016695517,3.2933490133590824,237.45873318124012,6.8431710358675275,212.16616997709326,4490.606726979266,2348.1870392665014,3898.3585002279647,1
248,-0.14228353107927616,0.3305891712755514,2.2739369169234895,0.9338708464938965,11.925695163430039,351.21409622859335,14.340113443549438,1196.4659405052025,2775.2631757423324,1835.2454777539185,5758.643594178632,1
249,0.05126481079607004,0.46225051336877593,3.138006843849592,3.3203794921824956,7.2395711656331105,72.0601680127352,3.0131625633748627,4442.137186005811,2098.2192836128543,1169.6951682754636,6054.107669186341,0
250,0.15168422891093308,0.6640173609693332,5.803212148691013,5.970392399758097,4.965410404708113,95.31904126314679,4.3863179869442295,4464.38459326425,4999.354885661012,4171.5479531367455,5816.709002658948,0
251,0.2552840972985218,0.11623404177028157,9.583522463768253,4.444117635197627,2.389008779956855,27.208866185997273,3.009754356052529,1223.4925207455044,3708.493167046942,3273.8167168839127,5170.778400728636,1
252,0.48016500289900427,-0.011895138460236765,1.741369953554811,0.9806135246912132,10.379663953570507,354.6200227944763,28.85180257522915,4988.225732813672,3929.920047006217,3918.304121028022,7768.7936999927015,0
253,0.24012133253193446,0.3571433095732463,5.81394846459634,6.6704759315751785,6.17206517003901,268.3613171489312,3.6598652293208103,925.8660988005063,655.4838928601437,1457.524772565722,4609.470666637687,1
254,0.5431548313024122,0.6175420807226095,2.256309234853547,3.4104282060181665,6.0736077980136915,144.7641577774076,13.745710744352035,3411.9949403401038,290.2215150534221,1978.046350277783,497.73176850410914,1
255,0.2864213263900108,0.6583122742484093,2.7943526626884854,2.0884205775656755,4.837995280622644,186.34065721246725,17.364900947385973,1801.0144906802257,2464.398300488051,2394.6368129933917,2825.280028828208,1
256,0.12146488155625051,-0.14984068853854376,2.3379174633251982,2.4177655970424836,4.1300859104939684,384.20204999645284,8.3496999648215,3293.3479858661663,2838.039085686407,3132.6767888037266,663.0752708830485,0
257,0.5253797327942995,0.5926098027528584,6.685205483624097,5.443211375356951,5.190519199132466,155.3704896536495,28.10009098203586,4018.541413036735,4365.257877820662,4469.652396777929,4908.563691262433,0
258,-0.03225930798584897,0.07525715782644987,2.707719028883892,4.1537187425044815,8.877085817792725,386.72999723723547,0.46816962992020206,4483.928020964164,2136.3189346207278,4188.51663332075,2641.936866172151,0
259,0.6003601286076075,-0.09388310660994587,4.266478522881063,3.879192517424553,4.841279348686948,214.05735374998528,17.825087316203035,131.16199472120226,1382.752479625044,904.0176353245771,1274.6336514545878,1
260,0.4060723367420123,0.09684019266199478,1.5302745097572141,0.6177570098609502,8.065051312449324,87.29812298425705,28.18179194795392,2970.5343926395344,852.5359673763771,403.81213420848826,2554.282379662789,0
261,0.6580395268218184,-0.0782774516327191,2.0349090526646427,2.8591374619204952,5.953872581965276,28.39025420203192,25.475186836587454,3921.504628729976,35.870775601298256,2790.932231049742,7622.541155087834,0
262,-0.011141303775375228,0.17340964684671517,1.8195573743979752,2.8863864323101365,5.144936343283989,350.751528271461,16.588681833862825,3471.140097447285,4256.8095013135,3785.20457333027,3230.6211494843797,0
263,0.009471133664024911,0.2848552044110941,11.625743466883748,2.957921067903784,4.113143840380385,133.0344596749111,20.09461187963393,3213.307301998425,1135.0371354881172,864.6555228390096,1936.7208482294327,1
264,0.21090289996604317,0.7228768492753828,0.5858018743497562,3.560731220402932,12.895885832004284,352.9115979952509,24.397362534651702,259.53833198730734,2209.380145379461,2831.8835746012833,40.81842323557083,1
265,-0.06611976921225654,0.6748945188522764,3.5624819025073116,6.7203050598883936,0.6444674997791612,195.63412031796932,4.105482661027296,195.64200786145958,1387.2525268662612,10.390365683379809,326.0403820461413,1
266,-0.16424604665549306,0.5522433478663802,10.126055040744777,7.614494334681618,3.894088857749696,232.12868376557515,13.979050759489784,1295.7148180934919,2418.688268742176,3429.9282480104935,1292.7760537090442,1
267,0.11671730002756481,-0.10210417890906492,10.726973848787017,4.762211751878279,10.846650356406965,34.53468190534892,14.207352555716325,4854.190293320254,1071.0546989314878,1911.8836071475641,434.8694315980612,1
268,0.4759660932722218,0.2502708491414812,4.906056380195168,1.7899509311865704,7.426748920862239,165.53260313970273,11.395938722296133,2715.11908444339,354.86638444795994,2082.9035801644873,5707.241741510761,0
269,0.6000865304943337,0.13071273316405135,12.491607719229467,9.224814694561804,2.7621450138718036,2.0364379598282856,5.092679405803828,2991.023502184557,2706.836630235315,2675.6184897900625,2773.8878332981712,1
270,0.009997872475234454,0.7779063119524872,1.2479331889718523,1.7760670417699573,5.159094005895061,246.3683541954705,21.024753217952583,3143.6408382614,4486.037876965598,2061.4228913774,2551.877316533612,0
271,0.6498733221313069,0.714776223802257,2.650547003992863,2.90787279911706,5.111789512385106,379.4235202329107,25.84315501960018,1754.6980062384782,2292.0659915216697,4025.6907434011487,5528.109018755653,0
272,-0.1286855792874242,0.7138688792300609,9.42248544001324,3.1083312802073118,4.380945017287408,121.76545025334495,18.421414163360666,4269.788561983878,3393.0178495063446,3052.810319194325,1032.4524538977516,1
273,-0.12953765506294024,0.6383845059764313,2.0354347607591086,4.159768587351776,6.458500746484682,8.281300050670914,19.992891028251723,3370.1639479293954,3978.232644577236,4423.088587426985,7110.480207015684,0
274,0.4348425289147518,0.549295399594004,5.036917440215449,2.5446355552413937,2.2289302237799182,141.4251514247033,16.970159409600484,3780.4853412211683,4129.386087954411,2785.873319315296,217.31252454614224,1
275,-0.13897743908656934,0.5107604664607324,4.335561616509396,6.070112567725681,13.140058793552377,354.14583258775025,8.612960827904454,348.2198623850713,2079.345051078481,739.9065281516976,5436.618400751632,1
276,0.6735826545541719,0.3269383412412719,4.795525078166819,4.077356200792353,1.6538889310474174,44.23880508569842,20.478290792368078,4650.01974486258,4285.520415717312,553.3295673702704,6251.255964009466,0
277,0.04678882924931205,0.382278280260872,4.1077424286848645,4.19182579163221,8.565843427808845,221.61777177253305,15.021911611544063,1562.8080709825708,1994.2527356189587,2956.643377319895,4562.324999418619,1
278,-0.08414856682168963,0.280260639375067,5.919614251908927,6.643236170714023,2.3161842969169917,146.80818229860594,13.534964926416954,399.8074805346063,859.5970578495383,390.400090053325,6175.35007504856,0
279,0.49160901837828425,0.3059361639663262,5.2487379339760905,3.253732542504827,5.386683637334355,304.61387134873155,28.768040383315675,4755.162223191161,2562.4698432486816,621.9745419873395,1159.640554296863,0
280,0.18020577537438615,-0.03895395094305992,3.290455930206535,1.7807811311250803,1.4334923672536624,41.11591150361767,2.3605383834209945,806.9746594459715,3382.948140437716,2508.769755944339,6657.953331196481,0
281,0.6100678470769636,0.043229115814720054,5.577531213878471,7.566801980346629,2.536273700030954,39.45709649861975,17.196693199016003,2382.581592126837,1877.6356278212947,3405.028704157443,6031.407686149264,0
282,0.24321268654224398,0.03417113235569408,2.8803492747230446,5.11675035803857,5.467718840328424,125.87943090951006,24.97770547909663,1185.3781028941146,1439.340425802304,3026.208075758931,2098.9758099014102,1
283,-0.1928147347535326,0.14093121740949982,8.267732854737895,11.908958273232809,4.489783114827083,175.2151249772836,5.286777759103209,4567.144825324385,962.3331039178535,3031.872991082224,6790.365317891075,0
284,-0.052991189121599946,0.26668064428411603,3.0750547868904996,8.347985604123467,1.2120603272358528,197.98394403656255,10.034593896804472,65.09966703871606,1009.1059302919908,350.67248511854,4865.996031174608,1
285,-0.11055303507442223,0.24330370273616803,3.8878017305604096,8.551953245881467,5.7862446909814516,388.3786187221512,6.929892318170513,1490.5609368919504,4266.604588860255,3696.7154253882395,2210.7010563086387,1
286,-0.03678545581357409,0.7164741673297359,2.746087394656536,14.77698115170168,9.158112225284661,237.43954223931775,25.410414297524127,484.1807469786258,824.3846586997239,1977.850407418998,2698.7142917220403,1
